wave flambda eflambda flambda0 eflambda0 freq nufnu0 fnu0 fnu0_Jy fnu0_uJy
6021.7261 2.56053e-18 5.01351e-19 2.6821768459472345e-18 5.251694156649178e-19 497851368563575.2 1.615133431805614e-14 3.2442080785389327e-29 3.244208078538933e-06 3.2442080785389327
6022.8838 2.4764e-18 5.0221e-19 2.5940244788851763e-18 5.260640581250704e-19 497755673121238.06 1.562350801068097e-14 3.1387905461150937e-29 3.1387905461150937e-06 3.138790546115094
6024.041 1.13364e-18 4.98157e-19 1.1874741750369853e-18 5.218134263204364e-19 497660055766552.7 7.153393116863976e-15 1.4374055208922697e-29 1.4374055208922697e-06 1.4374055208922698
6025.1987 1.33812e-18 5.02295e-19 1.4016507403644802e-18 5.261427664420056e-19 497564433850123.44 8.445224218698103e-15 1.6973126783499114e-29 1.6973126783499115e-06 1.6973126783499115
6026.3564 1.26068e-18 4.96674e-19 1.320521115679747e-18 5.202497894859303e-19 497468848672806.7 7.957930876811783e-15 1.5996842612442336e-29 1.5996842612442338e-06 1.5996842612442337
6027.5142 1.36034e-18 5.05535e-19 1.4248977304021257e-18 5.295262023750229e-19 497373291961717.9 8.588591303546584e-15 1.7267898060372e-29 1.7267898060372e-06 1.7267898060372
6028.6719 1.07595e-18 5.09813e-19 1.1270003660379121e-18 5.3400198671953725e-19 497277780202302.9 6.794315438022475e-15 1.3663018354164965e-29 1.3663018354164966e-06 1.3663018354164966
6029.8296 1.60012e-18 5.12241e-19 1.6760241147020966e-18 5.365399273423973e-19 497182305118539.3 1.0106139817144497e-14 2.0326829239699046e-29 2.032682923969905e-06 2.032682923969905
6030.9873 1.7489e-18 5.12699e-19 1.831843765748168e-18 5.37014390105392e-19 497086866689306.44 1.1047826486811376e-14 2.222514257999213e-29 2.2225142579992133e-06 2.2225142579992134
6032.145 1.17183e-18 5.0598e-19 1.2273934749708902e-18 5.299715406379518e-19 496991464893499.7 7.403815413078282e-15 1.4897268738135865e-29 1.4897268738135867e-06 1.4897268738135867
6033.3027 1.06117e-18 5.09156e-19 1.111475535449871e-18 5.332929103984418e-19 496896099710031.1 6.705868349013653e-15 1.349551415864792e-29 1.349551415864792e-06 1.349551415864792
6034.4609 9.816e-19 5.12928e-19 1.0281233904411143e-18 5.372384621150976e-19 496800729954186.94 6.2041703999923385e-15 1.2488247351336347e-29 1.2488247351336348e-06 1.2488247351336348
6035.6187 1.86818e-18 5.04524e-19 1.956704108685938e-18 5.284309775988739e-19 496705429718414.75 1.180991990875168e-14 2.3776506561337156e-29 2.377650656133716e-06 2.377650656133716
6036.7764 1.2025e-18 4.94123e-19 1.259468395050944e-18 5.175320596821269e-19 496610174264529.7 7.603129083789415e-15 1.5310055004510342e-29 1.5310055004510343e-06 1.5310055004510343
6037.9346 1.33261e-18 4.92125e-19 1.3957286921390471e-18 5.154343601045531e-19 496514914222489.25 8.4273185624791e-15 1.6972941438578425e-29 1.6972941438578424e-06 1.6972941438578424
6039.0923 8.14224e-19 4.78506e-19 8.527811475372475e-19 5.011653989362363e-19 496419731819631.25 5.150024061677356e-15 1.037433391859726e-29 1.037433391859726e-06 1.037433391859726
6040.2505 2.27009e-18 4.94102e-19 2.377565658969714e-18 5.174948778366734e-19 496324544818132.94 1.4361092160374646e-14 2.893488204504766e-29 2.893488204504766e-06 2.893488204504766
6041.4087 8.73856e-19 4.81995e-19 9.152190891645434e-19 5.048097454064102e-19 496229394313283.25 5.5292125676847486e-15 1.1142452726599273e-29 1.1142452726599274e-06 1.1142452726599275
6042.5669 2.15204e-18 4.88841e-19 2.2538826039493556e-18 5.119747895007559e-19 496134280284095.8 1.3619236419110185e-14 2.7450706311427535e-29 2.7450706311427535e-06 2.7450706311427533
6043.7251 1.79538e-18 4.86082e-19 1.8803257411481876e-18 5.090802486987676e-19 496039202709600.44 1.1364171877953404e-14 2.2909826110268965e-29 2.2909826110268966e-06 2.2909826110268967
6044.8833 1.90309e-18 4.90298e-19 1.9931124098506134e-18 5.134907063380796e-19 495944161568842.8 1.2048131921328729e-14 2.4293323432251573e-29 2.4293323432251573e-06 2.4293323432251572
6046.0415 2.3832e-18 4.89578e-19 2.4959088158785895e-18 5.127316407604096e-19 495849156840885.06 1.5090368281017812e-14 3.0433384977722605e-29 3.0433384977722606e-06 3.0433384977722606
6047.1997 2.05275e-18 4.8557e-19 2.1498098366850088e-18 5.085291255141346e-19 495754188504804.94 1.3000329399458635e-14 2.622333749447007e-29 2.622333749447007e-06 2.622333749447007
6048.3579 1.96619e-18 4.87406e-19 2.0591369377199428e-18 5.104469549058465e-19 495659256539696.5 1.2454397164440224e-14 2.5126933473182846e-29 2.5126933473182847e-06 2.512693347318285
6049.5166 1.10796e-18 4.79278e-19 1.1603248375131113e-18 5.019298237062789e-19 495564319965664.7 7.01940436592787e-15 1.4164466817171605e-29 1.4164466817171605e-06 1.4164466817171606
6050.6748 1.08216e-18 4.74851e-19 1.1332944136987546e-18 4.972887425512562e-19 495469460695524.44 6.857195949947829e-15 1.383979537370863e-29 1.383979537370863e-06 1.383979537370863
6051.833 1.53001e-18 4.81274e-19 1.6022906761976321e-18 5.040103286229103e-19 495374637733724.7 9.696795589805144e-15 1.957467106948942e-29 1.9574671069489422e-06 1.9574671069489422
6052.9917 1.90285e-18 4.8489e-19 1.9927249359475154e-18 5.077922033747225e-19 495279810147435.06 1.2061947497673342e-14 2.4353804153823144e-29 2.4353804153823145e-06 2.4353804153823146
6054.1499 1.95212e-18 4.89208e-19 2.0443021219750546e-18 5.12309157473502e-19 495185059755457.94 1.2376511487325066e-14 2.499370940924001e-29 2.499370940924001e-06 2.499370940924001
6055.3086 1.65022e-18 4.86391e-19 1.7281290942186353e-18 5.09354169908313e-19 495090304728647.5 1.0464354966132313e-14 2.1136255075460808e-29 2.1136255075460807e-06 2.1136255075460806
6056.4673 1.2705e-18 4.85221e-19 1.3304690412226146e-18 5.081239816222576e-19 494995585958170.6 8.057942241827118e-15 1.6278816357986777e-29 1.6278816357986776e-06 1.6278816357986776
6057.626 1.76441e-18 4.83959e-19 1.8476741555734714e-18 5.067974771494049e-19 494900903423222.2 1.1192519004329906e-14 2.261567705152975e-29 2.261567705152975e-06 2.261567705152975
6058.7847 1.25074e-18 4.79979e-19 1.3097508342402681e-18 5.026247626747443e-19 494806257103012.7 7.935498315307172e-15 1.603758683604338e-29 1.603758683604338e-06 1.603758683604338
6059.9434 2.43403e-18 5.01998e-19 2.548844514438075e-18 5.256775177622645e-19 494711646976768.8 1.5445853492895217e-14 3.12219321847107e-29 3.1221932184710703e-06 3.1221932184710703
6061.1021 1.9695e-18 4.87233e-19 2.0623823108120843e-18 5.102110791794385e-19 494617073023732.75 1.2500309755065978e-14 2.527270172589895e-29 2.527270172589895e-06 2.527270172589895
6062.2607 1.77222e-18 4.96351e-19 1.855780462607326e-18 5.197540307611971e-19 494522543380557.7 1.1250224966292212e-14 2.274967060022307e-29 2.2749670600223072e-06 2.2749670600223073
6063.4194 9.05184e-19 4.89329e-19 9.478543540721216e-19 5.1239595841702595e-19 494428041708610.8 5.747238478855371e-15 1.1624014000084734e-29 1.1624014000084734e-06 1.1624014000084735
6064.5781 1.65016e-18 4.9753e-19 1.7279317043804465e-18 5.209784874681265e-19 494333576147696.1 1.047917677268133e-14 2.1198593982518355e-29 2.1198593982518357e-06 2.119859398251836
6065.7373 1.6815e-18 4.96013e-19 1.7607316286728065e-18 5.1938494042990465e-19 494239105936882.56 1.0680135515330392e-14 2.1609248210104833e-29 2.1609248210104834e-06 2.160924821010483
6066.896 1.72181e-18 5.02551e-19 1.8029234990163266e-18 5.262258944681201e-19 494144712551525.56 1.0938149364488155e-14 2.2135518374787042e-29 2.2135518374787044e-06 2.2135518374787044
6068.0552 2.24124e-18 5.03224e-19 2.3468007435906312e-18 5.269254775894825e-19 494050314506038.1 1.4240516455508996e-14 2.882402062580805e-29 2.882402062580805e-06 2.8824020625808053
6069.2139 2.16494e-18 4.91537e-19 2.266885052591759e-18 5.146830295970307e-19 493955993213552.75 1.3758210270892134e-14 2.7853109305111773e-29 2.7853109305111775e-06 2.7853109305111774
6070.373 1.92109e-18 4.87629e-19 2.011532839661547e-18 5.1058604597979305e-19 493861675386339.56 1.2210754638494783e-14 2.472505004350159e-29 2.472505004350159e-06 2.4725050043501593
6071.5322 2.24912e-18 4.88303e-19 2.3549832672677175e-18 5.112868118893737e-19 493767385438555.4 1.429835673767715e-14 2.8957677561019154e-29 2.8957677561019156e-06 2.8957677561019155
6072.6914 1.57383e-18 4.71322e-19 1.6478922122849091e-18 4.935017462359645e-19 493673131488288.7 1.0007140865669542e-14 2.0270782887253283e-29 2.0270782887253283e-06 2.0270782887253285
6073.8501 1.70758e-18 4.77962e-19 1.7879189521885013e-18 5.004493600451636e-19 493578954146398.9 1.0859551706542023e-14 2.2001650628160708e-29 2.2001650628160707e-06 2.2001650628160707
6075.0093 2.23743e-18 4.77313e-19 2.3426748297289124e-18 4.997649763355262e-19 493484772113846.8 1.423177137747906e-14 2.883933240030311e-29 2.8839332400303114e-06 2.8839332400303115
6076.1685 1.71319e-18 4.79756e-19 1.7937580884659374e-18 5.02318018135796e-19 493390626017036.94 1.0899176393756942e-14 2.2090359684662088e-29 2.209035968466209e-06 2.209035968466209
6077.3281 2.33692e-18 4.82511e-19 2.4467971953070244e-18 5.051976796402049e-19 493296483367419.3 1.4869989350040567e-14 3.014412194575698e-29 3.0144121945756977e-06 3.014412194575698
6078.4873 2.9074e-18 4.95648e-19 3.044070485063488e-18 5.1894732330630375e-19 493202409092801.75 1.8503343783763252e-14 3.7516734392677373e-29 3.7516734392677373e-06 3.751673439267737
6079.6465 2.01535e-18 4.82313e-19 2.110066723443338e-18 5.049805798417777e-19 493108370692276.3 1.2828459769948756e-14 2.601549787511991e-29 2.6015497875119915e-06 2.6015497875119915
6080.8057 1.10458e-18 4.68777e-19 1.156481463604822e-18 4.908036638942201e-19 493014368145326.5 7.0323390758325444e-15 1.426396375076763e-29 1.4263963750767629e-06 1.426396375076763
6081.9653 2.31265e-18 4.85771e-19 2.421292201625188e-18 5.085912412495056e-19 492920369012957.06 1.4726215151444997e-14 2.987544454884943e-29 2.987544454884943e-06 2.9875444548849432
6083.1245 2.62959e-18 4.78956e-19 2.753094545791508e-18 5.014512343270691e-19 492826438124026.56 1.6747416882320696e-14 3.398238322211516e-29 3.3982383222115162e-06 3.3982383222115162
6084.2842 1.33781e-18 4.78471e-19 1.400629657395564e-18 5.009386032423983e-19 492732502534973.6 8.521828894543244e-15 1.729504112414093e-29 1.729504112414093e-06 1.729504112414093
6085.4438 1.40068e-18 4.71809e-19 1.466437650827348e-18 4.939589924887913e-19 492638610843797.44 8.923923910313848e-15 1.811454423969904e-29 1.811454423969904e-06 1.811454423969904
6086.603 2.90264e-18 4.83088e-19 3.0388806833642613e-18 5.057626131952548e-19 492544787297610.8 1.8496460284006962e-14 3.7552849529662827e-29 3.755284952966283e-06 3.755284952966283
6087.7627 1.87614e-18 4.75057e-19 1.964181031346889e-18 4.973498503355608e-19 492450959036231.8 1.1957468018681123e-14 2.4281540728609603e-29 2.4281540728609604e-06 2.4281540728609605
6088.9224 1.29265e-18 4.68049e-19 1.3532966862852237e-18 4.900082471814587e-19 492357166516032.44 8.240118506967872e-15 1.6736058835653307e-29 1.6736058835653308e-06 1.6736058835653307
6090.082 -3.789e-21 4.50177e-19 -3.966728465846551e-21 4.71293196244234e-19 492263417799628.94 -2.4157701628739697e-17 -4.9074744852506704e-32 -4.90747448525067e-09 -0.004907474485250671
6091.2417 9.42823e-19 4.61892e-19 9.870379170234056e-19 4.835530291155125e-19 492169696697473.06 6.012286519654108e-15 1.2215881148305928e-29 1.2215881148305928e-06 1.221588114830593
6092.4014 2.58014e-18 4.78875e-19 2.7011129252195157e-18 5.013276225571076e-19 492076011275291.25 1.6456264167165473e-14 3.3442524711815384e-29 3.3442524711815386e-06 3.3442524711815387
6093.561 7.8183e-19 4.61257e-19 8.184791174066766e-19 4.828789151831618e-19 491982369586519.25 4.987452429143746e-15 1.0137461700782878e-29 1.0137461700782878e-06 1.0137461700782877
6094.7212 2.4519e-18 4.86592e-19 2.5668106229104844e-18 5.09396596363334e-19 491888715106443.25 1.5643995119837735e-14 3.180393174186243e-29 3.180393174186243e-06 3.1803931741862432
6095.8809 1.43306e-18 4.80117e-19 1.5002072268433778e-18 5.026132842521333e-19 491795136614299.7 9.145084580156514e-15 1.8595313168639022e-29 1.8595313168639023e-06 1.8595313168639023
6097.0405 1.54864e-18 4.81339e-19 1.6211871699171445e-18 5.038876764004213e-19 491701601785325.2 9.884443833065212e-15 2.0102525184330634e-29 2.0102525184330633e-06 2.0102525184330635
6098.2007 1.97266e-18 4.85001e-19 2.065050750195789e-18 5.077163215636287e-19 491608054159319.44 1.2593093930379486e-14 2.561612614731153e-29 2.5616126147311533e-06 2.5616126147311533
6099.3608 1.58293e-18 4.83245e-19 1.6570515053696874e-18 5.058731938319285e-19 491514550180405.75 1.0106954995432861e-14 2.0562880573368987e-29 2.0562880573368988e-06 2.0562880573368987
6100.5205 2.47177e-18 5.08522e-19 2.587486924199798e-18 5.3232866555866025e-19 491421113985273.9 1.5785017024562812e-14 3.212116161747953e-29 3.212116161747953e-06 3.2121161617479532
6101.6807 1.69271e-18 4.99933e-19 1.7719378102435592e-18 5.233325172584159e-19 491327673045887.2 1.0811798738363388e-14 2.20052712914333e-29 2.2005271291433302e-06 2.2005271291433304
6102.8408 1.14573e-18 4.96962e-19 1.1993446727191618e-18 5.202174397492081e-19 491234275683547.25 7.319409601933147e-15 1.4900038462805282e-29 1.4900038462805283e-06 1.4900038462805283
6104.0005 1.98806e-18 4.97114e-19 2.0810716139972657e-18 5.203715352256153e-19 491140946007458.5 1.2702862172375118e-14 2.586398522794353e-29 2.586398522794353e-06 2.5863985227943527
6105.1606 1.46895e-18 4.93101e-19 1.537660166090631e-18 5.161658092919815e-19 491047619615444.7 9.387662262205977e-15 1.9117620954069096e-29 1.9117620954069094e-06 1.9117620954069094
6106.3208 1.5606e-18 4.85409e-19 1.633581347155925e-18 5.081091170970206e-19 490954320644274.0 9.975171758630246e-15 2.0317922338558783e-29 2.0317922338558784e-06 2.0317922338558785
6107.481 1.9093e-18 4.84139e-19 1.998569014190465e-18 5.067748410208755e-19 490861057119948.5 1.2206222281356995e-14 2.4866960017107733e-29 2.4866960017107733e-06 2.4866960017107735
6108.6416 1.97115e-18 4.86485e-19 2.06329091192786e-18 5.092256192015955e-19 490767796886299.6 1.2603904697504462e-14 2.568201250666925e-29 2.5682012506669253e-06 2.568201250666925
6109.8018 8.15195e-19 4.73699e-19 8.532928652704172e-19 4.958371640966043e-19 490674604207291.94 5.213450284156352e-15 1.0625066468599751e-29 1.0625066468599751e-06 1.062506646859975
6110.9619 8.49896e-19 4.76875e-19 8.896070376004656e-19 4.991567863076447e-19 490581454942469.8 5.436354712748313e-15 1.1081451730346862e-29 1.1081451730346863e-06 1.1081451730346863
6112.1226 1.87337e-18 4.91131e-19 1.9608835460741342e-18 5.140739399408209e-19 490488292888627.56 1.1985160637927856e-14 2.443516147417867e-29 2.443516147417867e-06 2.443516147417867
6113.2827 2.04818e-18 4.96249e-19 2.143839072537359e-18 5.194260250112742e-19 490395214342042.44 1.3105894313726681e-14 2.672516764118652e-29 2.672516764118652e-06 2.6725167641186522
6114.4434 7.54524e-19 4.74725e-19 7.897560069690671e-19 4.968919748190784e-19 490302123002725.0 4.828918404422367e-15 9.848862931387977e-30 9.848862931387976e-07 0.9848862931387976
6115.6035 1.78086e-18 4.86535e-19 1.863998165396221e-18 5.092485357642096e-19 490209115093874.2 1.1399473704290708e-14 2.3254307913282536e-29 2.325430791328254e-06 2.325430791328254
6116.7642 1.44395e-18 4.7117e-19 1.5113452208622148e-18 4.931614860027353e-19 490116094388598.44 9.244542340811088e-15 1.8861944030512422e-29 1.8861944030512423e-06 1.8861944030512423
6117.9248 2.01898e-18 4.65429e-19 2.1131939610363683e-18 4.87147843015382e-19 490023116988950.2 1.292836174143463e-14 2.6383167024600105e-29 2.6383167024600105e-06 2.6383167024600107
6119.0854 1.44583e-18 4.65191e-19 1.5132838562490693e-18 4.868940541919595e-19 489930174859138.25 9.259913150829378e-15 1.890047526362656e-29 1.890047526362656e-06 1.890047526362656
6120.2461 9.76482e-19 4.58732e-19 1.0220290331944371e-18 4.801290985961344e-19 489837259975542.44 6.255069204495024e-15 1.27696884569527e-29 1.2769688456952702e-06 1.2769688456952701
6121.4067 1.0288e-18 4.58339e-19 1.0767770034558228e-18 4.79713156091503e-19 489744388328258.0 6.591389963360397e-15 1.3458837141268937e-29 1.3458837141268937e-06 1.3458837141268938
6122.5674 4.32334e-19 4.47713e-19 4.524910912995922e-19 4.685871200484217e-19 489651543893171.3 2.7704072043813067e-15 5.657915795289996e-30 5.657915795289996e-07 0.5657915795289996
6123.728 1.15032e-18 4.60236e-19 1.2039408213885623e-18 4.816893628491084e-19 489558742648269.1 7.372606118280138e-15 1.5059696571647376e-29 1.5059696571647377e-06 1.5059696571647379
6124.8887 1.40137e-18 4.65815e-19 1.4666791337193145e-18 4.87523737966035e-19 489465968581600.5 8.98324645264322e-15 1.8353158399705154e-29 1.8353158399705155e-06 1.8353158399705156
6126.0493 2.77373e-18 4.73182e-19 2.9029684134582134e-18 4.9522931208768855e-19 489373237659057.0 1.7783727617187798e-14 3.633980415900389e-29 3.633980415900389e-06 3.633980415900389
6127.2104 2.42426e-18 4.75007e-19 2.537190934015331e-18 4.971345705468144e-19 489280501939349.1 1.554590267768445e-14 3.1772986285097274e-29 3.1772986285097276e-06 3.1772986285097278
6128.3711 1.4875e-18 4.7434e-19 1.5567782684856329e-18 4.964317336964539e-19 489187833289012.06 9.540514949695394e-15 1.9502764174551453e-29 1.950276417455145e-06 1.9502764174551452
6129.5322 2.46714e-18 4.87728e-19 2.582018866460201e-18 5.104383608959772e-19 489095167817211.2 1.58265677829753e-14 3.235887169690897e-29 3.2358871696908974e-06 3.2358871696908973
6130.6929 8.16788e-19 4.7351e-19 8.54812370065045e-19 4.955535651227728e-19 489002569350684.6 5.2405921279899436e-15 1.0716901007184056e-29 1.0716901007184056e-06 1.0716901007184056
6131.854 1.12645e-18 4.84228e-19 1.178878918837455e-18 5.067656630217259e-19 488909974047001.06 7.228713413989125e-15 1.4785367036292448e-29 1.4785367036292448e-06 1.478536703629245
6133.0151 1.20071e-18 4.98752e-19 1.2565831834546864e-18 5.219606532088445e-19 488817413803530.3 7.706643638533662e-15 1.5765894219208773e-29 1.5765894219208774e-06 1.5765894219208774
6134.1758 1.93004e-18 5.04805e-19 2.0198320610805654e-18 5.282902549137711e-19 488724920469348.1 1.2390004949144527e-14 2.535169464500758e-29 2.535169464500758e-06 2.535169464500758
6135.3369 2.7261e-18 5.18856e-19 2.8529001378362204e-18 5.429897486948938e-19 488632430274529.75 1.750350348768165e-14 3.5821411767220626e-29 3.582141176722063e-06 3.582141176722063
6136.498 8.40208e-19 5.10249e-19 8.792804883463322e-19 5.339772888358927e-19 488539975080249.44 5.395702958176291e-15 1.1044547495401931e-29 1.1044547495401932e-06 1.1044547495401933
6137.6592 1.94816e-18 5.17169e-19 2.0387364280340305e-18 5.412139042737411e-19 488447546908437.06 1.2513069393898205e-14 2.561804122694032e-29 2.5618041226940322e-06 2.5618041226940322
